id,price,moonRank,💎 score (%),storeURL,Armor,Attribute Count,Body,Ears,Eyes,Faction,Helmet,Mouth
3381,179,4708,0,https://solanart.io/search/?token=7ZPAopuK7anWKp7eNGyxoavz3ScGtSc5cPyjwU4Z6KJR,,6,Spotted Kiwi,Splendid Recorders,Creepy Peepers,Targari,Ionic Fizzler,Fanged
3383,50,5917,0,https://solanart.io/search/?token=4BDfbWsp73WUz9hrr5kg4BNU48pe5a1Xf63Wo3maz78V,,6,Striped Blue,Cosmic Gas,Gilded Lenses,Targari,Ionic Fizzler,Pensive
3416,61,8232,0,https://solanart.io/search/?token=FHidKnWmivZLejiG6ZrkGXZB9vge2PcvWmCHa4feHBux,,4,Light Pink,,Gilded Lenses,Targari,,Aggressive
3425,8.3,4014,68.94,https://magiceden.io/item-details/9kU7vJ6guwM74camGPRw7t9SYntrx7SfrrUwq8XzG9J7,Miniature Companions,7,Orange,Equinox Boosters,Glassy Detectors,Alura,Lunar Replica,Pensive
3426,23.999901,5095,0,https://solanart.io/search/?token=HZyhkMWXmSAmNNTfaJonwVfWf2qSTckgxiMXYgacbhqv,,6,Printed,Lunar Squid,Prying Eyes,Alura,Reliable Antennae,Toothy
3427,26.99,78,0,https://magiceden.io/item-details/Ys9CbrML7tMMBQHGDB9htxXwVfKuFdWtdgAYiLDDVRJ,Galactic Scraps,7,Striped Blue,Decorative Bolt,Nebular Optics,Targari,Galvanic Helm,Excited
3435,39.400002,4413,0,https://solanart.io/search/?token=DjYX8VdeobVVPkDba2DBwfEieajifFDcHA67e6tRYfjY,,6,Lime,Viral Implant,Ocular Scanner,Targari,Lunar Replica,Excited
3438,22.5,8605,0,https://magiceden.io/item-details/GkwzPxwchjVg3yipWhWF9rn7U95h4siBTgAS3pTbzUT9,,5,Orange,,Prying Eyes,Targari,External Hard Drive,Pleased
3439,12,5198,27.21,https://magiceden.io/item-details/8ta9o9fXdqXaLEN16twiPWmdrgnhQgXTnyHMP4myy68N,Cosmonautic Shielding,6,Printed,,Orbital Retinas,Barada,Space Rat,Wise
3443,17.700001,7961,0,https://solanart.io/search/?token=5RB9CstYuUraRjs2yqENAFfGVXHTBXdW4uuxHzAyGVet,Mini Cruiser,5,Brick,,Reptilian Gazers,Alura,,Pensive
3465,10.5,2203,54.19,https://magiceden.io/item-details/2RPRXuTn98NwhHW8TfgcmcqZPCMhc4SZbkzRp4xaUUuA,Orbital Frock,7,Printed,Captive Ear,Paranoid Eyes,Barada,Viral Intruder,Fanged
3471,7.3,5768,71.93,https://magiceden.io/item-details/Gwtnn3xqP7xuydKm22CzA4bNb4FQM2KaWPFSQHkariWG,Reptilian Thorns,6,Brick,,Incisive Oglers,Martu,External Hard Drive,Pensive
3474,20,4292,0,https://magiceden.io/item-details/A76gJgvtSZN2MK93dCWpKrz8UXupiyc93Jxw8yRK8sUh,Excellent Padding,6,Orange,,Sun Beams,Alura,Fried Lenses,Excited
3476,999,8934,0,https://solanart.io/search/?token=8h2j49mDXuTPfDfz6Bf8sGd4BfyY5oexcyUivVsU13nQ,,4,Spotted Kiwi,,Haunting Slits,Martu,,Toothy
3479,38,5776,0,https://solanart.io/search/?token=5C7sfbAjn8akhkbEEZHmpzrm65QpLyCbceKTaQg6Jv1J,Spectral Companion,6,Orange,,Mixed Reality Grid,Barada,Taxidermied Space Pink,Pensive
3494,8.8,1540,73.84,https://solanart.io/search/?token=DJP3nYG8v5jyxPPwrjisFy8eyRqzaoPTV5ERiJAe38ad,Sentient Virus,7,Spotted Turquoise,Cooling Fan,Optical Enhancements,Alura,Kingly Rings,Pensive
3501,25,2665,0,https://solanart.io/search/?token=2pyYoewc4EkYxGcbSZMrXhgA1mXhRWAVZcUwvexG7reP,Nebular Wormhole,7,Spotted Turquoise,Galactic Tuner,Expensive Scrutinizers,Alura,Photon Harvester,Pleased
3504,10.6,6046,37.81,https://solanart.io/search/?token=BM98ecfC7Z3dK1m9gaGWzrqk2M87AhJVxi9c6MHMv61w,,6,Orange,Satellite Dish,Creepy Peepers,Martu,Mechanical Hound,Pleased
3516,8.99,2104,69.68,https://magiceden.io/item-details/CNSVgL97PXtr3iQzcgeu7P9VpJ5LEPApzQczikPFHgcW,Cosmonautic Shielding,7,Brick,Decorative Bolt,Glassy Detectors,Alura,Budding Coral,Pleased
3533,60,7280,0,https://magiceden.io/item-details/F68QTMpDVTqPGvKVF2DHwvQLV6NwaUevfP55TKkGpJdu,,5,Printed,,Sullen Eyes,Targari,Aluminum Cap,Augmented
3544,155,7989,0,https://solanart.io/search/?token=7RoubL1T6Vae8W3h6ZgStjXjKjUVVzK1raYPCJ4rQH28,,4,Neon Green,,Cybernetic Beamers,Alura,,Toothy
3550,2143,3357,0,https://solanart.io/search/?token=DiX2X7b3Ntd4wJSKCZK33GnpwLPkZczVoHMMKAUCiK5U,Colonels Finery,7,Lime,Satellite Dish,Galactic Sequencer,Martu,Viral Intruder,Pleased
3570,14.45,4921,3.81,https://magiceden.io/item-details/ANJjLB2kVLCmqcCTWb5VdeACnANoAqnjgKLdmXvPSqiU,Mini Cruiser,6,Lime,,Glassy Detectors,Martu,Lunar Replica,Fanged
3599,35,5541,0,https://solanart.io/search/?token=7FC5gzRV6qQ4q7abqfyRuWCkKBxE72gVjqQRFcUJDsVH,Excellent Padding,5,Printed,,Villainous Visor,Martu,,Excited
3609,9,2565,67.74,https://magiceden.io/item-details/Hi6tcPZRLHbA8yB12kjkyXwcQdHq2NbJ3R4h4m7fYU1p,Mini Cruiser,7,Lime,Gravity Dongal,Glassy Detectors,Alura,Micro Thingamajig,Wise
3610,7.45,2652,82.89,https://magiceden.io/item-details/66RhYoMz18mWMzz2BvPwEtBuCgyHSDRa2bheEnaVXz2Q,Technical Swag,7,Orange,Splendid Recorders,Nebular Optics,Alura,Plasmatic Guzzler,Pleased
3614,20,3680,0,https://magiceden.io/item-details/21Zp4fCVj9zCC5xvkAWpQnHW5wQkNmpLAungsVYY5zKu,Colonels Finery,7,Brick,Ionic Flux Inhibitor,Mixed Reality Grid,Alura,Aluminum Cap,Pensive
3616,25,4669,0,https://magiceden.io/item-details/F9KZoDhwfce5dqqWZx9bd1JUJutkA64bxkSyaEkSptsN,Cosmonautic Shielding,6,Light Pink,,Wonky Headlights,Alura,Space Rat,Toothy
3617,9.99,3485,54.16,https://solanart.io/search/?token=C29G5uYkz6rA3Pj1NumqUzNXaJGPtvbno8Yr321fS4Ao,Pedestrian Trappings,7,Light Pink,Ionic Flux Inhibitor,Reptilian Gazers,Targari,Mechanical Hound,Pensive
3625,99,9222,0,https://magiceden.io/item-details/CNYiCXfN9mTuXeUE6KnE2SuQWk2ufD4PXUdKr9acQ7v9,,4,Neon Green,,Stoned Eyes,Barada,,Pleased
3626,14.9,9073,0,https://magiceden.io/item-details/41s3ufe9wML9W92bwQFisVtAVvFM7H2LbhRCpJX7M46a,,5,Printed,,Engaging Pupils,Barada,Decorative Boomshot,Pleased
3637,90,1392,0,https://solanart.io/search/?token=CqRBNqm7NxNMU53gvQd3smhaZSCUwn8RqrtUCyrzWRGt,Terraformers Uniform,7,Lime,Martian Speakers,Geckonic Sight,Martu,Kingly Rings,Hungry
3652,35,5154,0,https://magiceden.io/item-details/BMHcAc5hATCYQfkz4iVKYytnyRnHy77AvahcmkgQBuRD,,5,Spectral Black,Metallic Mesh,Astral Projectors,Targari,,Hungry
3656,9,5237,57.05,https://magiceden.io/item-details/ERLaeiJT8hVDJc2Uj3JmqonHr5ubdLqz4Pk8MPTdNvyH,,6,Brick,Nebular Amplifier,Gilded Lenses,Alura,Kingly Rings,Wise
3659,10,2982,56.07,https://solanart.io/search/?token=Hw4JiB9Aszmu1JyucRya6iA5GmetZ1scUbw4UByC7Xra,Distinguished Shirting,7,Striped Blue,Interdimensional Transistor,Scoundrel Winkers,Targari,Viral Intruder,Pleased
3666,8.69,2290,71.94,https://magiceden.io/item-details/AWVYhiJpGsGUe2TTkswZunfYBGTP7RVbpWhsGpTXvN8C,Mini Cruiser,7,Orange,Captive Ear,Funky Shades,Alura,Viral Intruder,Hungry
3673,11,2656,47.37,https://magiceden.io/item-details/3AG5V1b48ewXd1ChPCNURNAV1MkcWaoL4DFgAqyJagVa,Resplendent Deflector,7,Printed,Cooling Fan,Funky Shades,Targari,Aluminum Cap,Pleased
3679,9.8,1074,65.7,https://magiceden.io/item-details/DXdLfi6WDPtWSKEjLr51r1roDYC1Bo5cMEQrT3kNB921,Plutonic Plating,7,Light Pink,Lunar Squid,Engaging Pupils,Martu,Gibbous Blaster,Toothy
3691,20,3917,0,https://solanart.io/search/?token=2aqwz3d4gqaDTnBnExmEVgW1NiWcju28LGQEMPMbq6dk,Lunar Robes,6,Orange,,Vulgar Eyes,Targari,External Hard Drive,Augmented
3696,44,6868,0,https://solanart.io/search/?token=2N8x7nZWcZcjn4m2pbfdxDFQqEzDDrW4dLQNVMGjGWGj,Spikey Space Trash,5,Orange,,Extendable Examiners,Barada,,Toothy
3697,80,7339,0,https://solanart.io/search/?token=5aFWhFTp9aEi74PMNV6Z78CZxmP4TUCTxPHBTK3kReDQ,,5,Printed,,Wonky Headlights,Targari,Space Rat,Excited
3706,26,8956,0,https://magiceden.io/item-details/4EL9nJ2Ha4bVhSgL33XB58A72wLg74MfqjGjSDnpVcRH,,4,Spotted Kiwi,,Orbital Retinas,Barada,,Fanged
3709,7.25,5935,71.76,https://magiceden.io/item-details/5q3g2mkTirNuRzymY4GpfXBFMHSiBGWFUZfo6UFgkiCd,Pilot Garb,6,Spotted Turquoise,,Deluxe Shutters,Targari,Lunar Replica,Pleased
3712,100,2502,0,https://solanart.io/search/?token=35q81RqQhaPzWM58jYrmjPJzFjiLYKeAhswQV6D45pXU,Mini Cruiser,7,Light Pink,Ionic Flux Inhibitor,Orbital Retinas,Alura,Crystal Swag,Wise
3729,20,1165,0,https://magiceden.io/item-details/CWCDYB6YAYZ6U4dwyPa4GNAnenNJR883bx7FWbBJ9Aai,Nebular Wormhole,7,Printed,Prismatic Capacitors,Gilded Lenses,Targari,Automatic Rocket,Fanged
3734,16.4,6401,0,https://solanart.io/search/?token=DyCcbwkP6RCJJLqzUZJhwNGMNT4xCTqgH6bqgW8U4PQr,Augmented Exoskeleton,6,Lime,,Glossy Zoomers,Targari,Decorative Boomshot,Pensive
3740,12,1656,41.38,https://magiceden.io/item-details/9zUgg4ZN3ioQhtkqqEVbArWfkBhNeRR98g5Rypj1MtNM,Lunar Robes,7,Lime,Prismatic Sensor,Sun Beams,Barada,Plasmatic Guzzler,Hungry
3761,250,7910,0,https://magiceden.io/item-details/6Yd5p9ZAioGUcak5Z2Hw9g6xbFtZ4DV8dU6MhXZvmDM7,,5,Neon Green,,Engaging Pupils,Targari,Photon Harvester,Pensive
3763,1969,543,0,https://solanart.io/search/?token=68nNqfnKE4XqsLFsbWyctQrosWG2waGGk3g2HNA7zqtR,Orbital Frock,6,Neon Green,Planetary Muffler,Gilded Lenses,Alura,,Augmented
3769,12.5,3775,27.9,https://magiceden.io/item-details/2Y6Vm3GTHwpbizGSgrAYRkatSHSfAsmbaqczPKqqYpiL,Spectral Companion,7,Brick,Martian Speakers,Extendable Examiners,Barada,Decorative Boomshot,Pleased
3773,500,47,0,https://magiceden.io/item-details/5xZ2M7AAMARQU6asGniFPHB7ALd78X9itKsD79Vr2LJm,Autonomous Carapace,7,Neon Green,Ionic Flux Inhibitor,Sun Beams,Barada,Space Scraps,Aggressive
3774,16,5936,0,https://solanart.io/search/?token=9QHUk8vFNrbxosQP8WFCpvS8FsFBecWojo1VG232mtfR,Magnanimous Rocketeer,6,Lime,,Haunting Slits,Alura,Mischievous Squatter,Pensive
3782,66,8308,0,https://solanart.io/search/?token=48ddALG8AXtb6enjkDq4K3eDBnbCR4TbZjVovv8YAEXJ,,4,Printed,,Reptilian Gazers,Barada,,Augmented
3800,20,1169,0,https://solanart.io/search/?token=2KA3RXBxXaJd45Wnsh1ewHdP8ZjQemPbg1eSTkWWL9QY,Spectral Cheesecloth,7,Spotted Kiwi,Equinox Boosters,Optical Enhancements,Alura,Gibbous Blaster,Toothy
3807,10,523,65.91,https://magiceden.io/item-details/FTD5J2rNQXTQ9DsuyKseigaDXCUznreMsw3MxuGQR6uk,Racers Regalia,7,Striped Blue,Satellite Dish,Creepy Peepers,Alura,Taxidermied Space Pink,Fanged
3823,60,5479,0,https://solanart.io/search/?token=3Qd2ULRQTda7HveaPvZpJZw3PRCUFiiaj4pKSJeyQi4Z,Martian Tunic,6,Striped Blue,,Galactic Inspectors,Martu,Defensive Cannon,Pensive
3834,15,4165,1.34,https://magiceden.io/item-details/CfW2HVtZoakBNiCjq1r4kf5oV4oFw5mwEfJh6kkXPZya,Miniature Companions,6,Ghostly White,Intergalactic Fins,Paranoid Eyes,Alura,,Pensive
3847,10,756,64.98,https://magiceden.io/item-details/2LYL7Sq7QX95MXYnydnyMb6sRvg5xpArY9KwGfVmroXG,Spectral Cheesecloth,7,Spotted Turquoise,Cooling Fan,Galactic Inspectors,Targari,Crystal Swag,Wise
3858,35,2854,0,https://solanart.io/search/?token=7pQaLLgLnSs4yLChMKrJ1D3uJaiDMvXhbmCzyipnD4SK,Frivolous Costume,7,Striped Blue,Miniature Geckos,Nebular Optics,Barada,Ionic Fizzler,Pensive
3870,32,2108,0,https://solanart.io/search/?token=8VDprVVAKqkayXSG77tCx3J2XQKxfJXgFXSa36cmKRSs,Technical Swag,7,Spotted Kiwi,Equinox Boosters,Vulgar Eyes,Targari,Space Roach,Pleased
3877,22,3974,0,https://magiceden.io/item-details/7gbZFJDshvheuWMksmgB1pwbEZkfMnBtKjFbWBRVF58q,,6,Printed,Cybernetic Recorders,Galactic Sequencer,Targari,Automatic Rocket,Aggressive
3880,19.5,8,0,https://magiceden.io/item-details/82K91MZ5Vxtp1QftcnqGunii8j9vTNxNiFF9xqvTQJgM,Autonomous Carapace,7,Spectral Black,Planetary Muffler,Laser Sight,Barada,Taxidermied Space Pink,Excited
3884,100,3025,0,https://solanart.io/search/?token=4GuKC1V2c2vVMZjzVwNVdALqqAKQQRHn5JkM3vnsfJNc,Cybernetic Wiring,6,Neon Green,,Glossy Zoomers,Barada,Mischievous Squatter,Fanged
3887,30,9805,0,https://solanart.io/search/?token=65i93FzqfTtKDQnnDre7ZZDmamQ1PvHZoXvrXwZtRHLg,,4,Brick,,Cybernetic Beamers,Targari,,Pleased
3888,20,5849,0,https://magiceden.io/item-details/Dbm4ng4hQ4NNNRhWGprVbHPBo9Yq5pdd4T6v75QLEKMc,Distinguished Shirting,6,Lime,,Wonky Headlights,Targari,Electric Doodads,Pleased
3904,29.99,496,0,https://magiceden.io/item-details/986BGLEgx2mAxVemJsbjzSPfCmMfNDsF3MBsYdHBkTNe,Sentient Virus,7,Striped Blue,Prismatic Capacitors,Expensive Scrutinizers,Alura,Slab,Toothy
3907,24.99,9729,0,https://solanart.io/search/?token=C65uJddRJkGnE5Ka3iorLVctdtMwQYERBzQPNMKTwxa,,4,Orange,,Galactic Sequencer,Targari,,Pensive
3937,55,2403,0,https://solanart.io/search/?token=3Y22EJGjUh66pWkgnNbxWCPbAtdBrtpKdi5q4EDd3zK1,Reptilian Thorns,7,Light Pink,Intergalactic Fins,Vulgar Eyes,Alura,Slab,Wise
3939,27,7506,0,https://magiceden.io/item-details/84JwZjXxY9t8xhMHybgQMM7YDbz5oMq2E6Av3dcAiK9t,,5,Ghostly White,,Haunting Slits,Alura,Viral Intruder,Wise
3970,70,2863,0,https://solanart.io/search/?token=BvYisPAmxyHhyMKf8Vgn3NLoi5JJq6SnLhmFKjvNXSSp,Plutonic Plating,7,Brick,Captive Ear,Incisive Oglers,Alura,Space Rat,Pensive
3972,17,8218,0,https://solanart.io/search/?token=5WUqBJJstBxNJWzaX7Tupe1WmikwB1KJt9zgot4wBvDg,,5,Light Pink,,Cybernetic Beamers,Alura,Glorious Trespasser,Wise
3977,20,7069,0,https://magiceden.io/item-details/CzbQ7tDrgntZpPRwBJV7UMSWLjjvjsG5CC18YeqZ8RaV,,5,Orange,,Plasmatic Array,Martu,Mechanical Hound,Augmented
3979,44.9,8076,0,https://magiceden.io/item-details/8MUDEGtRvs412AvheyqcxJobP3kMrh3sFta4hSk2oYs7,,4,Ghostly White,,Paranoid Eyes,Alura,,Fanged
3982,11,6665,31.34,https://magiceden.io/item-details/6nZHWMiRD6NJXG4Qbxo69GhcBQPefCinEvfwXKxNZvaj,Distinguished Shirting,6,Light Pink,,Engaging Pupils,Targari,Aerodynamic Cap,Pleased
3984,31,7328,0,https://magiceden.io/item-details/35FPb9UtuP8BtKJ5u6mYKEXFncfLNMaxXMFfL9u26mRF,,5,Brick,,Astral Projectors,Barada,Micro Thingamajig,Augmented
3985,18.69,180,0,https://magiceden.io/item-details/278Ct8KcQfNMjEKkkH4qT8zS5tjuXRoVsrVfrvFHyBhX,Lunar Robes,7,Striped Blue,Miniature Geckos,Reptilian Gazers,Alura,Reliable Antennae,Augmented
3990,22,129,0,https://solanart.io/search/?token=Exmf5wvJLD4JYKNqWPjeRuj9Knh8bRnuzDoqSWFMKt9,Spectral Cheesecloth,7,Striped Blue,Viral Implant,Vulgar Eyes,Targari,Electric Doodads,Augmented
4014,40,1750,0,https://solanart.io/search/?token=DZU3F579u1W1b1o89fC9UJWf662QLJMbRKK8dgfZDPnr,Spectral Companion,7,Brick,Lunar Squid,Orbital Retinas,Barada,Space Scraps,Fanged
4029,8.8,5765,56.94,https://magiceden.io/item-details/BrY7JC6GMpiXBji5sWrNQ6UsZ1wCsxzhKS6G6d1fQaju,Colonels Finery,6,Orange,,Vulgar Eyes,Targari,Micro Thingamajig,Wise
4034,25,3765,0,https://magiceden.io/item-details/BygvJmGyvmhpAfJfHGaqAPvASg3eTyfwqvgjogesWYkp,Pilot Garb,6,Ghostly White,,Laser Sight,Martu,Crystal Swag,Fanged
4035,13,9600,0,https://magiceden.io/item-details/Cc4DZzC2HtUtfCsQ82croP7yhGvSgtt8EGboJucGGMSf,,4,Spotted Kiwi,,Vulgar Eyes,Alura,,Pensive
4052,14,5808,4.77,https://magiceden.io/item-details/EtFjoihmjbhDiBaTBPZNHPskDihS9GawSgiuZbbu12sX,,6,Light Pink,Splendid Recorders,Creepy Peepers,Targari,Fried Lenses,Wise
4056,12,9705,9.18,https://magiceden.io/item-details/3us7iy1cZSKvLSbEE5aZf8b5nbD8YeC894bZi3YLMkzy,,4,Printed,,Gilded Lenses,Martu,,Pleased
4061,33,9420,0,https://solanart.io/search/?token=5BJqEhF4mbyUTBWb4A7W9BDWWWcneZhTuyeD1y8NFRWu,,4,Orange,,Funky Shades,Alura,,Fanged
4085,32,8683,0,https://solanart.io/search/?token=2aGG1Zvfww8mS6kgccwWtcSna6uBPXDZByoWqMRD4JhY,,5,Lime,,Optical Enhancements,Martu,Mischievous Squatter,Pleased
4106,22,2049,0,https://solanart.io/search/?token=AD8kmwDBsSy39bwKLXXib3UQYcXccRW9qqSwBA5jaBJT,Heroic Foil,7,Spotted Kiwi,Cybernetic Recorders,Scoundrel Winkers,Martu,Aerodynamic Cap,Pleased
4116,13.99,6250,3.1,https://magiceden.io/item-details/4Meb3VBQGaZf4e8pjGb1trMhxaAYwz4LjRYHnpAy4W3E,Excellent Padding,6,Brick,,Orbital Retinas,Martu,Space Roach,Pleased
4130,70,4213,0,https://solanart.io/search/?token=AWxrq3hyHuLqthcXurGJs2tbhpSAmxEZL5ZGz6aJpb6w,,6,Ghostly White,Cosmic Gas,Expensive Scrutinizers,Alura,Reliable Antennae,Wise
4138,10,2749,57,https://magiceden.io/item-details/9Q9JnzvVLiEUn2tYCShFwXizPNxNqhb6A5AYRvuVgFnT,Spectral Companion,7,Orange,Sublimatic Surveyor,Reptilian Gazers,Martu,Glorious Trespasser,Pleased
4148,63,7689,0,https://solanart.io/search/?token=9qvyhJvEpWh8oW8VdfmjMSAFevFfPXQbLuufWENeEheT,,5,Spectral Black,,Sun Beams,Martu,Useless Compass,Pensive
4158,17,6190,0,https://solanart.io/search/?token=7aYtNd2xS7UFoWx3xKKLEubiAimF94XCmfVVv4u3DdEX,,6,Light Pink,Side Plating,Incisive Oglers,Barada,Ionic Fizzler,Pensive
4164,19,7589,0,https://solanart.io/search/?token=REB5itdn1c1PSo18hM7YrunCZY7zJtpAkCD8A4zwJuu,,5,Spectral Black,,Funky Shades,Martu,Electric Doodads,Pensive
4168,13.5,6530,6.88,https://solanart.io/search/?token=DgsBKLMVNZT96sJ4umeHvmkBRzzsSmYztvqB9Kp7Ri8u,Electromagnetic Ring,6,Brick,,Orbital Retinas,Martu,Mechanical Hound,Pleased
4172,15,8028,0,https://magiceden.io/item-details/DQ18eFvrhtFEXC9U2vTwQ2r9j6ZQBAcJjyVwNpAXwF18,,5,Brick,,Expensive Scrutinizers,Martu,Princely Helm,Wise
4178,17,110,0,https://magiceden.io/item-details/4RVehGG2MTPuk44njhJYLvG7PSNfBGLHDSX8poUDtSCp,Plutonic Plating,7,Brick,Satellite Dish,Wonky Headlights,Martu,Kingly Rings,Excited
4190,31,1918,0,https://solanart.io/search/?token=CfTZvWfUhiQZz9eQTg9axSpoM7yE2FBhaBexWkawfjaL,Cybernetic Wiring,7,Orange,Sublimatic Surveyor,Deluxe Shutters,Targari,Mechanical Hound,Pensive
4193,20,2176,0,https://magiceden.io/item-details/6CwiZeCkdT1u4LNSuaLUAAu7JXxJDbM2LncCiSPNduCT,Martian Tunic,7,Spotted Turquoise,Cooling Fan,Reptilian Gazers,Martu,Space Scraps,Pleased
4194,1500,9412,0,https://magiceden.io/item-details/34fDJ2XfzmLEufNpXpRcmTeZD2nhKntRWMpJvH9YbucA,,4,Brick,,Sun Beams,Barada,,Toothy
4205,40,7134,0,https://solanart.io/search/?token=5hHF5LxabKqyFhzsWZ6KMqFhu8zHe8Zs1Xcwvun3Ttd5,,5,Spotted Turquoise,Miniature Geckos,Prying Eyes,Barada,,Wise
4209,12.5,3589,28.64,https://magiceden.io/item-details/DBLMd6aLSNkhteBMJFpGrhT8L7XoN8AHmFW3zDTJYkBA,Planetary Kirtle,7,Printed,Pulsing Sizzlers,Scoundrel Winkers,Targari,Galvanic Helm,Pleased
4215,25,2553,0,https://solanart.io/search/?token=Ek2fV41QQFmPstKrxQd7HMW9JeqmcAN8f7kSAoLZ113B,Miniature Companions,7,Lime,Portable Satellite,Orbital Retinas,Alura,Fried Lenses,Wise
4229,23,3757,0,https://magiceden.io/item-details/EAcTR6wuCmaBmBAaNjD3UYnx7oeGMdqNPCuZ22C2DtZr,Distinguished Shirting,6,Spectral Black,,Vulgar Eyes,Barada,Crystal Swag,Toothy
4232,35,2711,0,https://magiceden.io/item-details/9KEcbi5MWH3Ua8ADERcc3eud4aDkNBDrBniW8GkeEEcx,Crystalline Regalia,6,Neon Green,,Vulgar Eyes,Martu,External Hard Drive,Fanged
4237,13,2643,27.43,https://solanart.io/search/?token=AzRmiwwfSs9UrFJ3NAmkKt7jUeTsyxyQNnV7n2P48C6K,Cosmonautic Shielding,7,Printed,Planetary Muffler,Galactic Sequencer,Martu,Ionic Fizzler,Pleased
4239,35,6650,0,https://solanart.io/search/?token=BvygBb2uAPHXzg4G56ZC4dc5ZtNxJm9CWqGJdUgS6wx1,Pointy Statement,6,Orange,,Glassy Detectors,Barada,Gibbous Blaster,Pensive
4256,10,4374,50.5,https://magiceden.io/item-details/9KyZyFpq18RAVH3ApXgjYUNwKm9zahFYzGZ9ff59jnCn,,6,Brick,Viral Implant,Glossy Zoomers,Targari,Slab,Aggressive
4257,13,3674,23.3,https://magiceden.io/item-details/Fy3CvEp4gCwimP1NfSaNfRUHiGveXxJtJa9RanzmXyrh,Nebular Wormhole,7,Printed,Martian Speakers,Prying Eyes,Martu,Galvanic Helm,Pensive
4261,15,2983,6.07,https://magiceden.io/item-details/7zXDRN36xnnboNWLZrWEhmF2ryY9f2e7BveGF9gn3j92,Collapsible Tubing,7,Lime,Satellite Dish,Wonky Headlights,Targari,Space Rat,Pleased
4263,7,4493,80.03,https://magiceden.io/item-details/DXsKXCGY48ck31zHKNfLPS8L6Rc2jBNd296vaaU6QiiC,,6,Striped Blue,Intergalactic Fins,Gilded Lenses,Barada,Aluminum Cap,Toothy
4270,85,6253,0,https://solanart.io/search/?token=CvbZVVATR9EhwvHjbe5HynWK4uhzj8atakbkr4w8q7Vr,,6,Striped Blue,Splendid Recorders,Sun Beams,Targari,Space Rat,Pleased
4272,15,2066,9.74,https://magiceden.io/item-details/5Xch5AuzK372Xw8Q1kKrjqFYhdD4zW3MwVDsCviJK9go,Frivolous Costume,7,Printed,Cooling Fan,Astral Projectors,Alura,Mischievous Squatter,Wise
4275,500,2216,0,https://magiceden.io/item-details/H3F3h5qcR3KyFanxXdLtPuMu67FVgxwzJypHco5Hq7Lc,Lunar Robes,6,Spectral Black,,Galactic Sequencer,Alura,Aerodynamic Cap,Aggressive
4281,9.9,4157,52.37,https://solanart.io/search/?token=8SfE3wA7L6zFQaLnHaCzZgYugcmszkr4t3NC6qWDQ5Re,,6,Light Pink,Sublimatic Surveyor,Geckonic Sight,Targari,Reliable Antennae,Excited
4290,69.69,8094,0,https://magiceden.io/item-details/CLQSdyeE14F5rSAsPK5rgkkQSFM63u3yQ69aKkuB6yGE,,4,Spectral Black,,Reptilian Gazers,Martu,,Toothy
4291,200,4621,0,https://solanart.io/search/?token=2PVhJ8NJmXbJpRL84xhDRMT5Sqt8tmoiHgqUEW9LTz1t,Nebular Wormhole,6,Brick,,Optical Enhancements,Barada,Princely Helm,Hungry
4298,15,8551,0,https://magiceden.io/item-details/DChejE7VRE5vYojVrV8SW6rc3TGVywNKk9BhgMpJaqva,,5,Striped Blue,,Mixed Reality Grid,Martu,Slab,Pleased
4299,16,9985,0,https://magiceden.io/item-details/DN84WxarVMjbf9vnE3KFfBg4QdLfmbGd9ScVLeyHcW5k,,4,Printed,,Stoned Eyes,Targari,,Pensive
4312,137.5,7153,0,https://solanart.io/search/?token=BePbhHdtqZHmoKVMbWJYM3L6j9WJBZLbTYoR3ZxgE5Lj,,6,Orange,Ionic Flux Inhibitor,Cybernetic Beamers,Targari,Micro Thingamajig,Pleased
4316,14,8606,0,https://magiceden.io/item-details/C2tXc75B5UxmViitjDvBdsMfxep4y7rHd1k59Gk1RRgh,,5,Spotted Kiwi,,Sun Beams,Alura,Identified Flying Object,Pensive
4325,98,4375,0,https://magiceden.io/item-details/31gLXTuNjq5NYUfKZbWXcpap4HaBxqAvXYbAJ7R6grUZ,Collapsible Tubing,6,Neon Green,,Cybernetic Beamers,Alura,External Hard Drive,Pensive
4337,7.5,8697,58.21,https://magiceden.io/item-details/DAHBLAqrJRwkFSVsnoMRUViACig5hhaepTYpDRYFdCsD,,5,Light Pink,,Reptilian Gazers,Alura,Princely Helm,Pensive
4347,19,557,0,https://magiceden.io/item-details/E2jj5fjqrwTwHbptvNfp6j1uzHmCUWBxQVAi36RmzkjH,Pilot Garb,7,Brick,Ionic Flux Inhibitor,Funky Shades,Targari,Mischievous Squatter,Aggressive
4359,55,7232,0,https://magiceden.io/item-details/8C8Rpy6wJNKUsKiawFCdX8pjT4CVAWQaZnLLi8fkkjaT,,6,Lime,Captive Ear,Reptilian Gazers,Alura,Viral Intruder,Pensive
4363,13.99,9643,0,https://magiceden.io/item-details/DUtxmQpwHSatmRU1KatFxY4ii6qu4d9rMMZR9hmpW7E4,,4,Spotted Kiwi,,Orbital Retinas,Alura,,Pensive
4365,50,4937,0,https://magiceden.io/item-details/CLKfL8RYBtj15hsgLcoUQd9qGYC3ksVebQV64sLycMPD,,6,Orange,Lunar Squid,Sullen Eyes,Targari,Crystal Swag,Hungry
