id,price,moonRank,💎 score (%),storeURL,Armor,Attribute Count,Body,Ears,Eyes,Faction,Helmet,Mouth
3435,39.400002,4413,0,https://solanart.io/search/?token=DjYX8VdeobVVPkDba2DBwfEieajifFDcHA67e6tRYfjY,,6,Lime,Viral Implant,Ocular Scanner,Targari,Lunar Replica,Excited
3438,22.5,8605,0,https://magiceden.io/item-details/GkwzPxwchjVg3yipWhWF9rn7U95h4siBTgAS3pTbzUT9,,5,Orange,,Prying Eyes,Targari,External Hard Drive,Pleased
3439,19,5198,0,https://magiceden.io/item-details/8ta9o9fXdqXaLEN16twiPWmdrgnhQgXTnyHMP4myy68N,Cosmonautic Shielding,6,Printed,,Orbital Retinas,Barada,Space Rat,Wise
3440,9,2601,68.59,https://magiceden.io/item-details/E3Z5Ru9pDZEsakbJn1dXFYJHgtNJpcCnaBjcbF8X74bZ,Excellent Padding,7,Lime,Lunar Squid,Haunting Slits,Alura,Taxidermied Space Pink,Pleased
3443,17.700001,7961,0,https://solanart.io/search/?token=5RB9CstYuUraRjs2yqENAFfGVXHTBXdW4uuxHzAyGVet,Mini Cruiser,5,Brick,,Reptilian Gazers,Alura,,Pensive
3472,7.5,6919,66.32,https://magiceden.io/item-details/2ERc73aUY2KrVyizczubjosd8X1smH83vQZZb5nWgoek,,6,Light Pink,Pulsing Sizzlers,Stoned Eyes,Targari,Taxidermied Space Pink,Pensive
3474,20,4292,0,https://magiceden.io/item-details/A76gJgvtSZN2MK93dCWpKrz8UXupiyc93Jxw8yRK8sUh,Excellent Padding,6,Orange,,Sun Beams,Alura,Fried Lenses,Excited
3476,999,8934,0,https://solanart.io/search/?token=8h2j49mDXuTPfDfz6Bf8sGd4BfyY5oexcyUivVsU13nQ,,4,Spotted Kiwi,,Haunting Slits,Martu,,Toothy
3479,38,5776,0,https://solanart.io/search/?token=5C7sfbAjn8akhkbEEZHmpzrm65QpLyCbceKTaQg6Jv1J,Spectral Companion,6,Orange,,Mixed Reality Grid,Barada,Taxidermied Space Pink,Pensive
3501,25,2665,0,https://solanart.io/search/?token=2pyYoewc4EkYxGcbSZMrXhgA1mXhRWAVZcUwvexG7reP,Nebular Wormhole,7,Spotted Turquoise,Galactic Tuner,Expensive Scrutinizers,Alura,Photon Harvester,Pleased
3504,10.6,6046,38.81,https://solanart.io/search/?token=BM98ecfC7Z3dK1m9gaGWzrqk2M87AhJVxi9c6MHMv61w,,6,Orange,Satellite Dish,Creepy Peepers,Martu,Mechanical Hound,Pleased
3533,60,7280,0,https://magiceden.io/item-details/F68QTMpDVTqPGvKVF2DHwvQLV6NwaUevfP55TKkGpJdu,,5,Printed,,Sullen Eyes,Targari,Aluminum Cap,Augmented
3539,6.9,6539,73.84,https://magiceden.io/item-details/5sPju53AscUA8RC1ho8o69dmhgxBhraJ1Ueptr91XVKg,Spikey Space Trash,6,Brick,,Sullen Eyes,Targari,Aerodynamic Cap,Pensive
3544,155,7989,0,https://solanart.io/search/?token=7RoubL1T6Vae8W3h6ZgStjXjKjUVVzK1raYPCJ4rQH28,,4,Neon Green,,Cybernetic Beamers,Alura,,Toothy
3550,1000000,3357,0,https://solanart.io/search/?token=DiX2X7b3Ntd4wJSKCZK33GnpwLPkZczVoHMMKAUCiK5U,Colonels Finery,7,Lime,Satellite Dish,Galactic Sequencer,Martu,Viral Intruder,Pleased
3570,14.45,4921,4.81,https://magiceden.io/item-details/ANJjLB2kVLCmqcCTWb5VdeACnANoAqnjgKLdmXvPSqiU,Mini Cruiser,6,Lime,,Glassy Detectors,Martu,Lunar Replica,Fanged
3582,19.889999,9800,0,https://solanart.io/search/?token=G1a95GAxfUuqe8P3BdhwT2c65EKx2Kg4SqceLVgWVxyE,,4,Lime,,Creepy Peepers,Targari,,Pensive
3599,35,5541,0,https://solanart.io/search/?token=7FC5gzRV6qQ4q7abqfyRuWCkKBxE72gVjqQRFcUJDsVH,Excellent Padding,5,Printed,,Villainous Visor,Martu,,Excited
3609,8.5,2565,73.74,https://magiceden.io/item-details/Hi6tcPZRLHbA8yB12kjkyXwcQdHq2NbJ3R4h4m7fYU1p,Mini Cruiser,7,Lime,Gravity Dongal,Glassy Detectors,Alura,Micro Thingamajig,Wise
3616,25,4669,0,https://magiceden.io/item-details/F9KZoDhwfce5dqqWZx9bd1JUJutkA64bxkSyaEkSptsN,Cosmonautic Shielding,6,Light Pink,,Wonky Headlights,Alura,Space Rat,Toothy
3625,99,9222,0,https://magiceden.io/item-details/CNYiCXfN9mTuXeUE6KnE2SuQWk2ufD4PXUdKr9acQ7v9,,4,Neon Green,,Stoned Eyes,Barada,,Pleased
3626,7.5,9073,57.7,https://magiceden.io/item-details/41s3ufe9wML9W92bwQFisVtAVvFM7H2LbhRCpJX7M46a,,5,Printed,,Engaging Pupils,Barada,Decorative Boomshot,Pleased
3637,90,1392,0,https://solanart.io/search/?token=CqRBNqm7NxNMU53gvQd3smhaZSCUwn8RqrtUCyrzWRGt,Terraformers Uniform,7,Lime,Martian Speakers,Geckonic Sight,Martu,Kingly Rings,Hungry
3656,15,5237,0,https://magiceden.io/item-details/ERLaeiJT8hVDJc2Uj3JmqonHr5ubdLqz4Pk8MPTdNvyH,,6,Brick,Nebular Amplifier,Gilded Lenses,Alura,Kingly Rings,Wise
3659,10,2982,57.07,https://solanart.io/search/?token=Hw4JiB9Aszmu1JyucRya6iA5GmetZ1scUbw4UByC7Xra,Distinguished Shirting,7,Striped Blue,Interdimensional Transistor,Scoundrel Winkers,Targari,Viral Intruder,Pleased
3693,46,7646,0,https://solanart.io/search/?token=HZacGwNvQvqWfyF6yD3tbeH8yeLvKmCtWGTYDnJtq27D,,5,Neon Green,,Reptilian Gazers,Alura,Signal Deflector,Pensive
3696,44,6868,0,https://solanart.io/search/?token=2N8x7nZWcZcjn4m2pbfdxDFQqEzDDrW4dLQNVMGjGWGj,Spikey Space Trash,5,Orange,,Extendable Examiners,Barada,,Toothy
3697,80,7339,0,https://solanart.io/search/?token=5aFWhFTp9aEi74PMNV6Z78CZxmP4TUCTxPHBTK3kReDQ,,5,Printed,,Wonky Headlights,Targari,Space Rat,Excited
3712,100,2502,0,https://solanart.io/search/?token=35q81RqQhaPzWM58jYrmjPJzFjiLYKeAhswQV6D45pXU,Mini Cruiser,7,Light Pink,Ionic Flux Inhibitor,Orbital Retinas,Alura,Crystal Swag,Wise
3729,65,1165,0,https://magiceden.io/item-details/CWCDYB6YAYZ6U4dwyPa4GNAnenNJR883bx7FWbBJ9Aai,Nebular Wormhole,7,Printed,Prismatic Capacitors,Gilded Lenses,Targari,Automatic Rocket,Fanged
3734,16.4,6401,0,https://solanart.io/search/?token=DyCcbwkP6RCJJLqzUZJhwNGMNT4xCTqgH6bqgW8U4PQr,Augmented Exoskeleton,6,Lime,,Glossy Zoomers,Targari,Decorative Boomshot,Pensive
3761,250,7910,0,https://solanart.io/search/?token=6Yd5p9ZAioGUcak5Z2Hw9g6xbFtZ4DV8dU6MhXZvmDM7,,5,Neon Green,,Engaging Pupils,Targari,Photon Harvester,Pensive
3763,1969,543,0,https://solanart.io/search/?token=68nNqfnKE4XqsLFsbWyctQrosWG2waGGk3g2HNA7zqtR,Orbital Frock,6,Neon Green,Planetary Muffler,Gilded Lenses,Alura,,Augmented
3773,500,47,0,https://magiceden.io/item-details/5xZ2M7AAMARQU6asGniFPHB7ALd78X9itKsD79Vr2LJm,Autonomous Carapace,7,Neon Green,Ionic Flux Inhibitor,Sun Beams,Barada,Space Scraps,Aggressive
3774,16,5936,0,https://solanart.io/search/?token=9QHUk8vFNrbxosQP8WFCpvS8FsFBecWojo1VG232mtfR,Magnanimous Rocketeer,6,Lime,,Haunting Slits,Alura,Mischievous Squatter,Pensive
3782,66,8308,0,https://solanart.io/search/?token=48ddALG8AXtb6enjkDq4K3eDBnbCR4TbZjVovv8YAEXJ,,4,Printed,,Reptilian Gazers,Barada,,Augmented
3786,1999,8052,0,https://magiceden.io/item-details/86miwrQhSpwpb4BYfs6xPVTqNPrdkjCK9CdW4AkTjsn7,,5,Striped Blue,Gravity Dongal,Haunting Slits,Martu,,Pensive
3794,222,5187,0,https://magiceden.io/item-details/95wWxrihW9rgcXaddDfSVVAo8x7vm3Sm9ZEyy3UHzUGX,,6,Ghostly White,Escape Rockets,Ionic Disruptors,Barada,Fried Lenses,Pensive
3800,20,1169,0,https://solanart.io/search/?token=2KA3RXBxXaJd45Wnsh1ewHdP8ZjQemPbg1eSTkWWL9QY,Spectral Cheesecloth,7,Spotted Kiwi,Equinox Boosters,Optical Enhancements,Alura,Gibbous Blaster,Toothy
3812,15,1592,12.63,https://magiceden.io/item-details/CMjNGt9PtdCUwai41xsp5LZvjXvqZzUQ8p5PqDq8jEgw,Excess Hosing,7,Lime,Captive Ear,Cybernetic Beamers,Martu,Decorative Boomshot,Fanged
3823,60,5479,0,https://solanart.io/search/?token=3Qd2ULRQTda7HveaPvZpJZw3PRCUFiiaj4pKSJeyQi4Z,Martian Tunic,6,Striped Blue,,Galactic Inspectors,Martu,Defensive Cannon,Pensive
3824,8.9,7859,48.56,https://magiceden.io/item-details/GKD1jNfSTzfmLjBV9nsxfQ4cXZmEjGGb4kvbt4jadxop,,5,Lime,,Expensive Scrutinizers,Targari,Lunar Replica,Hungry
3837,13.33,879,32.18,https://magiceden.io/item-details/8o42y6L3hs2gTwZEGAeaeot7A5NdNo3Xdsyf5wF233Kw,Resplendent Deflector,7,Orange,Nebular Amplifier,Sun Beams,Barada,Automatic Rocket,Toothy
3858,80,2854,0,https://solanart.io/search/?token=7pQaLLgLnSs4yLChMKrJ1D3uJaiDMvXhbmCzyipnD4SK,Frivolous Costume,7,Striped Blue,Miniature Geckos,Nebular Optics,Barada,Ionic Fizzler,Pensive
3870,32,2108,0,https://solanart.io/search/?token=8VDprVVAKqkayXSG77tCx3J2XQKxfJXgFXSa36cmKRSs,Technical Swag,7,Spotted Kiwi,Equinox Boosters,Vulgar Eyes,Targari,Space Roach,Pleased
3880,47,8,0,https://solanart.io/search/?token=82K91MZ5Vxtp1QftcnqGunii8j9vTNxNiFF9xqvTQJgM,Autonomous Carapace,7,Spectral Black,Planetary Muffler,Laser Sight,Barada,Taxidermied Space Pink,Excited
3884,100,3025,0,https://solanart.io/search/?token=4GuKC1V2c2vVMZjzVwNVdALqqAKQQRHn5JkM3vnsfJNc,Cybernetic Wiring,6,Neon Green,,Glossy Zoomers,Barada,Mischievous Squatter,Fanged
3887,30,9805,0,https://solanart.io/search/?token=65i93FzqfTtKDQnnDre7ZZDmamQ1PvHZoXvrXwZtRHLg,,4,Brick,,Cybernetic Beamers,Targari,,Pleased
3888,20,5849,0,https://magiceden.io/item-details/Dbm4ng4hQ4NNNRhWGprVbHPBo9Yq5pdd4T6v75QLEKMc,Distinguished Shirting,6,Lime,,Wonky Headlights,Targari,Electric Doodads,Pleased
3904,29.99,496,0,https://magiceden.io/item-details/986BGLEgx2mAxVemJsbjzSPfCmMfNDsF3MBsYdHBkTNe,Sentient Virus,7,Striped Blue,Prismatic Capacitors,Expensive Scrutinizers,Alura,Slab,Toothy
3907,24.99,9729,0,https://solanart.io/search/?token=C65uJddRJkGnE5Ka3iorLVctdtMwQYERBzQPNMKTwxa,,4,Orange,,Galactic Sequencer,Targari,,Pensive
3918,20,865,0,https://magiceden.io/item-details/HUWu56d5ZecbXYMvcnjx4u7dRFACsFdHWprfegEd3vxz,Spikey Space Trash,7,Spectral Black,Escape Rockets,Nebular Optics,Targari,Taxidermied Space Pink,Pleased
3937,100,2403,0,https://solanart.io/search/?token=3Y22EJGjUh66pWkgnNbxWCPbAtdBrtpKdi5q4EDd3zK1,Reptilian Thorns,7,Light Pink,Intergalactic Fins,Vulgar Eyes,Alura,Slab,Wise
3939,89,7506,0,https://magiceden.io/item-details/84JwZjXxY9t8xhMHybgQMM7YDbz5oMq2E6Av3dcAiK9t,,5,Ghostly White,,Haunting Slits,Alura,Viral Intruder,Wise
3966,27.5,4146,0,https://magiceden.io/item-details/3zXyUTPUTVQk8nFPYeW9tjrLCsw4Ho5AQAA58cfSx45g,,6,Printed,Decorative Bolt,Expensive Scrutinizers,Martu,Space Scraps,Augmented
3969,111,3738,0,https://magiceden.io/item-details/FMXqdzNezwJSJztrSxwF2WQZtQq57fQpixcxQYScs7aL,Mini Cruiser,6,Orange,,Gilded Lenses,Martu,Taxidermied Space Pink,Augmented
3970,70,2863,0,https://solanart.io/search/?token=BvYisPAmxyHhyMKf8Vgn3NLoi5JJq6SnLhmFKjvNXSSp,Plutonic Plating,7,Brick,Captive Ear,Incisive Oglers,Alura,Space Rat,Pensive
3972,17,8218,0,https://solanart.io/search/?token=5WUqBJJstBxNJWzaX7Tupe1WmikwB1KJt9zgot4wBvDg,,5,Light Pink,,Cybernetic Beamers,Alura,Glorious Trespasser,Wise
3982,70,6665,0,https://solanart.io/search/?token=6nZHWMiRD6NJXG4Qbxo69GhcBQPefCinEvfwXKxNZvaj,Distinguished Shirting,6,Light Pink,,Engaging Pupils,Targari,Aerodynamic Cap,Pleased
3984,33,7328,0,https://magiceden.io/item-details/35FPb9UtuP8BtKJ5u6mYKEXFncfLNMaxXMFfL9u26mRF,,5,Brick,,Astral Projectors,Barada,Micro Thingamajig,Augmented
3985,26.9,180,0,https://magiceden.io/item-details/278Ct8KcQfNMjEKkkH4qT8zS5tjuXRoVsrVfrvFHyBhX,Lunar Robes,7,Striped Blue,Miniature Geckos,Reptilian Gazers,Alura,Reliable Antennae,Augmented
4014,40,1750,0,https://solanart.io/search/?token=DZU3F579u1W1b1o89fC9UJWf662QLJMbRKK8dgfZDPnr,Spectral Companion,7,Brick,Lunar Squid,Orbital Retinas,Barada,Space Scraps,Fanged
4029,8.8,5765,57.94,https://magiceden.io/item-details/BrY7JC6GMpiXBji5sWrNQ6UsZ1wCsxzhKS6G6d1fQaju,Colonels Finery,6,Orange,,Vulgar Eyes,Targari,Micro Thingamajig,Wise
4034,35,3765,0,https://magiceden.io/item-details/BygvJmGyvmhpAfJfHGaqAPvASg3eTyfwqvgjogesWYkp,Pilot Garb,6,Ghostly White,,Laser Sight,Martu,Crystal Swag,Fanged
4035,13,9600,0.6,https://magiceden.io/item-details/Cc4DZzC2HtUtfCsQ82croP7yhGvSgtt8EGboJucGGMSf,,4,Spotted Kiwi,,Vulgar Eyes,Alura,,Pensive
4052,14,5808,5.77,https://magiceden.io/item-details/EtFjoihmjbhDiBaTBPZNHPskDihS9GawSgiuZbbu12sX,,6,Light Pink,Splendid Recorders,Creepy Peepers,Targari,Fried Lenses,Wise
4056,15,9705,0,https://magiceden.io/item-details/3us7iy1cZSKvLSbEE5aZf8b5nbD8YeC894bZi3YLMkzy,,4,Printed,,Gilded Lenses,Martu,,Pleased
4061,33,9420,0,https://solanart.io/search/?token=5BJqEhF4mbyUTBWb4A7W9BDWWWcneZhTuyeD1y8NFRWu,,4,Orange,,Funky Shades,Alura,,Fanged
4082,20,5835,0,https://solanart.io/search/?token=6SaL4Bhg3mXF5uSzob8m48sxWyBSm8rRCx8rN1fDoQd1,,6,Brick,Metallic Mesh,Paranoid Eyes,Targari,Budding Coral,Pensive
4085,32,8683,0,https://solanart.io/search/?token=2aGG1Zvfww8mS6kgccwWtcSna6uBPXDZByoWqMRD4JhY,,5,Lime,,Optical Enhancements,Martu,Mischievous Squatter,Pleased
4106,22,2049,0,https://solanart.io/search/?token=AD8kmwDBsSy39bwKLXXib3UQYcXccRW9qqSwBA5jaBJT,Heroic Foil,7,Spotted Kiwi,Cybernetic Recorders,Scoundrel Winkers,Martu,Aerodynamic Cap,Pleased
4116,13.99,6250,4.1,https://magiceden.io/item-details/4Meb3VBQGaZf4e8pjGb1trMhxaAYwz4LjRYHnpAy4W3E,Excellent Padding,6,Brick,,Orbital Retinas,Martu,Space Roach,Pleased
4127,11,4817,39.73,https://solanart.io/search/?token=CaY5uPfEmV87RBMHgmmbf7yakTbpw6hNdVWgkSHNU4NP,,6,Orange,Pulsing Sizzlers,Mixed Reality Grid,Alura,External Hard Drive,Hungry
4130,199,4213,0,https://solanart.io/search/?token=AWxrq3hyHuLqthcXurGJs2tbhpSAmxEZL5ZGz6aJpb6w,,6,Ghostly White,Cosmic Gas,Expensive Scrutinizers,Alura,Reliable Antennae,Wise
4138,10,2749,58,https://magiceden.io/item-details/9Q9JnzvVLiEUn2tYCShFwXizPNxNqhb6A5AYRvuVgFnT,Spectral Companion,7,Orange,Sublimatic Surveyor,Reptilian Gazers,Martu,Glorious Trespasser,Pleased
4148,63,7689,0,https://solanart.io/search/?token=9qvyhJvEpWh8oW8VdfmjMSAFevFfPXQbLuufWENeEheT,,5,Spectral Black,,Sun Beams,Martu,Useless Compass,Pensive
4158,17,6190,0,https://solanart.io/search/?token=7aYtNd2xS7UFoWx3xKKLEubiAimF94XCmfVVv4u3DdEX,,6,Light Pink,Side Plating,Incisive Oglers,Barada,Ionic Fizzler,Pensive
4164,19,7589,0,https://solanart.io/search/?token=REB5itdn1c1PSo18hM7YrunCZY7zJtpAkCD8A4zwJuu,,5,Spectral Black,,Funky Shades,Martu,Electric Doodads,Pensive
4168,13.5,6530,7.88,https://solanart.io/search/?token=DgsBKLMVNZT96sJ4umeHvmkBRzzsSmYztvqB9Kp7Ri8u,Electromagnetic Ring,6,Brick,,Orbital Retinas,Martu,Mechanical Hound,Pleased
4178,17,110,0,https://magiceden.io/item-details/4RVehGG2MTPuk44njhJYLvG7PSNfBGLHDSX8poUDtSCp,Plutonic Plating,7,Brick,Satellite Dish,Wonky Headlights,Martu,Kingly Rings,Excited
4190,31,1918,0,https://solanart.io/search/?token=CfTZvWfUhiQZz9eQTg9axSpoM7yE2FBhaBexWkawfjaL,Cybernetic Wiring,7,Orange,Sublimatic Surveyor,Deluxe Shutters,Targari,Mechanical Hound,Pensive
4193,20,2176,0,https://magiceden.io/item-details/6CwiZeCkdT1u4LNSuaLUAAu7JXxJDbM2LncCiSPNduCT,Martian Tunic,7,Spotted Turquoise,Cooling Fan,Reptilian Gazers,Martu,Space Scraps,Pleased
4194,1500,9412,0,https://magiceden.io/item-details/34fDJ2XfzmLEufNpXpRcmTeZD2nhKntRWMpJvH9YbucA,,4,Brick,,Sun Beams,Barada,,Toothy
4205,40,7134,0,https://solanart.io/search/?token=5hHF5LxabKqyFhzsWZ6KMqFhu8zHe8Zs1Xcwvun3Ttd5,,5,Spotted Turquoise,Miniature Geckos,Prying Eyes,Barada,,Wise
4209,12.5,3589,29.64,https://magiceden.io/item-details/DBLMd6aLSNkhteBMJFpGrhT8L7XoN8AHmFW3zDTJYkBA,Planetary Kirtle,7,Printed,Pulsing Sizzlers,Scoundrel Winkers,Targari,Galvanic Helm,Pleased
4215,25,2553,0,https://solanart.io/search/?token=Ek2fV41QQFmPstKrxQd7HMW9JeqmcAN8f7kSAoLZ113B,Miniature Companions,7,Lime,Portable Satellite,Orbital Retinas,Alura,Fried Lenses,Wise
4229,38,3757,0,https://solanart.io/search/?token=EAcTR6wuCmaBmBAaNjD3UYnx7oeGMdqNPCuZ22C2DtZr,Distinguished Shirting,6,Spectral Black,,Vulgar Eyes,Barada,Crystal Swag,Toothy
4232,64,2711,0,https://solanart.io/search/?token=9KEcbi5MWH3Ua8ADERcc3eud4aDkNBDrBniW8GkeEEcx,Crystalline Regalia,6,Neon Green,,Vulgar Eyes,Martu,External Hard Drive,Fanged
4237,28,2643,0,https://solanart.io/search/?token=AzRmiwwfSs9UrFJ3NAmkKt7jUeTsyxyQNnV7n2P48C6K,Cosmonautic Shielding,7,Printed,Planetary Muffler,Galactic Sequencer,Martu,Ionic Fizzler,Pleased
4239,35,6650,0,https://solanart.io/search/?token=BvygBb2uAPHXzg4G56ZC4dc5ZtNxJm9CWqGJdUgS6wx1,Pointy Statement,6,Orange,,Glassy Detectors,Barada,Gibbous Blaster,Pensive
4256,12,4374,31.5,https://solanart.io/search/?token=9KyZyFpq18RAVH3ApXgjYUNwKm9zahFYzGZ9ff59jnCn,,6,Brick,Viral Implant,Glossy Zoomers,Targari,Slab,Aggressive
4261,15,2983,7.07,https://magiceden.io/item-details/7zXDRN36xnnboNWLZrWEhmF2ryY9f2e7BveGF9gn3j92,Collapsible Tubing,7,Lime,Satellite Dish,Wonky Headlights,Targari,Space Rat,Pleased
4270,85,6253,0,https://solanart.io/search/?token=CvbZVVATR9EhwvHjbe5HynWK4uhzj8atakbkr4w8q7Vr,,6,Striped Blue,Splendid Recorders,Sun Beams,Targari,Space Rat,Pleased
4271,15,2254,9.98,https://solanart.io/search/?token=ESx9nHrQndS4nvmAJoHLsBf66rN4JwejfAxpPF8W2abK,Excellent Padding,7,Printed,Stellar Shifter,Astral Projectors,Alura,Identified Flying Object,Pensive
4275,500,2216,0,https://magiceden.io/item-details/H3F3h5qcR3KyFanxXdLtPuMu67FVgxwzJypHco5Hq7Lc,Lunar Robes,6,Spectral Black,,Galactic Sequencer,Alura,Aerodynamic Cap,Aggressive
4291,200,4621,0,https://solanart.io/search/?token=2PVhJ8NJmXbJpRL84xhDRMT5Sqt8tmoiHgqUEW9LTz1t,Nebular Wormhole,6,Brick,,Optical Enhancements,Barada,Princely Helm,Hungry
4312,137.5,7153,0,https://solanart.io/search/?token=BePbhHdtqZHmoKVMbWJYM3L6j9WJBZLbTYoR3ZxgE5Lj,,6,Orange,Ionic Flux Inhibitor,Cybernetic Beamers,Targari,Micro Thingamajig,Pleased
4316,14,8606,0,https://magiceden.io/item-details/C2tXc75B5UxmViitjDvBdsMfxep4y7rHd1k59Gk1RRgh,,5,Spotted Kiwi,,Sun Beams,Alura,Identified Flying Object,Pensive
4325,98,4375,0,https://magiceden.io/item-details/31gLXTuNjq5NYUfKZbWXcpap4HaBxqAvXYbAJ7R6grUZ,Collapsible Tubing,6,Neon Green,,Cybernetic Beamers,Alura,External Hard Drive,Pensive
4347,19,557,0,https://magiceden.io/item-details/E2jj5fjqrwTwHbptvNfp6j1uzHmCUWBxQVAi36RmzkjH,Pilot Garb,7,Brick,Ionic Flux Inhibitor,Funky Shades,Targari,Mischievous Squatter,Aggressive
4351,6.9,8639,65.44,https://magiceden.io/item-details/4YfZTxAgqzWrRsaTZKN4iL5mMEb7U6sPQ7XeMXFtYyUm,,5,Lime,,Nebular Optics,Martu,Solar Converter,Pensive
4365,60,4937,0,https://magiceden.io/item-details/CLKfL8RYBtj15hsgLcoUQd9qGYC3ksVebQV64sLycMPD,,6,Orange,Lunar Squid,Sullen Eyes,Targari,Crystal Swag,Hungry
4366,20,7991,0,https://magiceden.io/item-details/iHxeC2yYWYWyyzojnFdeQdEXNAxNyFGai8KAinhGGBS,Augmented Exoskeleton,5,Light Pink,,Wonky Headlights,Alura,,Pensive
4373,19.9979,7311,0,https://magiceden.io/item-details/GSBaCogoDtbvA7k8i1Q2uPUzUjGDdmsJZtULdhpEKuhv,,5,Printed,Satellite Dish,Galactic Inspectors,Barada,,Wise
4376,32,4172,0,https://magiceden.io/item-details/5Z8CPHxNqc5a3hF2NvQgW9anceazgX8F81LnJic9uwhD,,6,Lime,Splendid Recorders,Glossy Zoomers,Alura,Lunar Replica,Augmented
4387,50,7608,0,https://solanart.io/search/?token=8E2c4GshjwMyBqyTVzn6svKm8w1KTw3q7bDRi7b3E6Sa,,5,Light Pink,,Spectral Auditors,Barada,Electric Doodads,Fanged
4391,10,7001,40.99,https://magiceden.io/item-details/AavY44yobYSZx2WW5peRX3v2tn138mPA92YkFLP5b5i3,Spectral Companion,6,Light Pink,,Funky Shades,Targari,Lunar Replica,Pleased
4396,17,9188,0,https://solanart.io/search/?token=FuMG5YYRmotZSvY5ZkDovAMtnCbBzGFsqNWBnPRk2q3q,,5,Orange,,Astral Projectors,Barada,Fried Lenses,Pensive
4410,12.98,9876,0,https://magiceden.io/item-details/Gko1sEx64ok9Y42QHoy6rvSgcE5zpcpsxHtBgevPxGHW,,4,Orange,,Deluxe Shutters,Barada,,Pensive
4417,56,5032,0,https://magiceden.io/item-details/G7JEoaq3hFdoe6fZYWMcb5fXYDkJLSu36Ja7jm7nARZY,Pointy Statement,6,Printed,,Extendable Examiners,Targari,Plasmatic Guzzler,Toothy
4433,15,4420,1.32,https://magiceden.io/item-details/AyQAz1FDr4aSgbUqafA2rqeBsUMjnNFLbQZC1FLjkEej,Solar Insulation,6,Striped Blue,,Groovy Perceptors,Barada,Micro Thingamajig,Toothy
4439,195,8826,0,https://magiceden.io/item-details/FSpeSVBKXPGLX7fyp77L6w8rL55wXJ76fauEm4uUK5mx,,4,Neon Green,,Ionic Disruptors,Barada,,Pensive
4440,350,9759,0,https://solanart.io/search/?token=4zbdozzM9adRgeEmMXvjdHssAoCw1JFgZkEWYayxfWbF,,4,Lime,,Astral Projectors,Targari,,Pensive
4443,16,6213,0,https://solanart.io/search/?token=3GyCHb5Ac7dtqWeEAhvGi8GbLeueh7Ds3qLhWdu4cCTY,Spectral Companion,6,Light Pink,,Paranoid Eyes,Alura,Mechanical Hound,Pleased
4444,37.799999,2324,0,https://solanart.io/search/?token=HP8MXoqqZgYCU87snCEaYordLksGjfBitUjc8RHbeKNA,Plutonic Plating,7,Spotted Kiwi,Captive Ear,Reptilian Gazers,Barada,Aerodynamic Cap,Pensive
4459,7.5,8534,59.86,https://solanart.io/search/?token=BTNyWEviBBvSNLWC3VLSHJ5japBFLLTverCaesFJJyud,,5,Brick,,Scoundrel Winkers,Targari,Micro Thingamajig,Wise
4466,8.5,3113,71.55,https://magiceden.io/item-details/77PMnKyYMupKyXFYo9tPfnjzsXaxKeKva8B4uZNMQjPJ,Mini Cruiser,7,Brick,Nebular Amplifier,Geckonic Sight,Targari,Kingly Rings,Pleased
4485,20,9282,0,https://magiceden.io/item-details/BZtDpCjDZ2TGAkTGppJPGJERn4ScoTdRoY3DvocqiGzV,,5,Brick,,Astral Projectors,Alura,Viral Intruder,Pensive
4491,14.49,6951,0,https://solanart.io/search/?token=EquNFiFDRfhpptmxjQ2ShkGghjCJjysZbtHSobV4B62X,Brainy Undergarments,6,Brick,,Engaging Pupils,Barada,Ionic Fizzler,Pensive
4499,13.299,9265,0,https://solanart.io/search/?token=B3BnjVfg7QtqkhZyyQsoU2JeEdZ57bxKf47m18dQ7cFj,,5,Brick,,Vulgar Eyes,Barada,Viral Intruder,Pensive
4525,48,881,0,https://solanart.io/search/?token=9UueuQEz92DvTH1aVCajeQD3gJAr5cQvEV6qCmr7ZVZe,Planetary Kirtle,7,Spectral Black,Cosmic Gas,Geckonic Sight,Alura,Crystal Swag,Pensive
4539,50,945,0,https://solanart.io/search/?token=HBVKMy5RGb6ajF2o6aimKavDrzsKDgXgpN4MCpYEQnu,Reptilian Thorns,7,Ghostly White,Satellite Dish,Engaging Pupils,Alura,Space Rat,Pensive
4553,25,2916,0,https://solanart.io/search/?token=5R3uLjYYbdo3VQamkMUYyqjYoSQBkQNUuDyzPdPnx916,Magnanimous Rocketeer,7,Orange,Ionic Flux Inhibitor,Groovy Perceptors,Barada,Space Roach,Pleased
4571,26.690001,4053,0,https://solanart.io/search/?token=FvGCrpBZji8789N9R6zRVYpF92u8L38uWowr1AjrJ9MS,,6,Spectral Black,Galactic Tuner,Geckonic Sight,Alura,Defensive Cannon,Fanged
4581,11.9,3678,35.29,https://solanart.io/search/?token=HtE55ueDJwYRmjkCAh1BjViCcRSnLGDiSC1yk5gztnuu,Mini Cruiser,7,Spotted Kiwi,Martian Speakers,Laser Sight,Alura,Viral Intruder,Pleased
4582,330,67,0,https://solanart.io/search/?token=4gjH3hGUyKKGn3Azf6tueXyvi4HrTXJea2mUs69CWrjq,Cosmonautic Shielding,7,Neon Green,Decorative Bolt,Cybernetic Beamers,Barada,Kingly Rings,Toothy
